resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,3.75mi Easy Run with Runna ✅,5971.5,2142,2749,23.0,Run,Run,14317322251,2025-04-28T23:38:57Z,2025-04-28T19:38:57Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,False,False,False,False,followers_only,False,,"[42.336175, -71.10988]","[42.336083, -71.110162]",2.788,4.3,True,153.9,166.0,True,True,24.4,3.4,15277729548.0,15277729548,D5820D5A-2A4D-4E65-9891-A600AB298C43.fit,False,0,0,False,142220621,1,a14317322251,skkaGta`qLlAhAXJb@DNDf@T`@TrAvAVRLDt@N|@GXBNHZd@h@VXFVGj@DhAXxAt@p@Xj@`@p@Tt@j@r@XhAXp@T~@NzABn@L`@Xh@x@TLvAl@l@^f@DLA`@Id@?dA^f@FrABVHXLf@`@Xv@Ld@LbAH~AN~@j@fAx@xAFJNB^VZJP@b@CRE`AFZANCp@VHDNTNd@?RS`AATD`AHZHL`@l@f@d@x@lArAbA`@p@pAlCd@x@h@d@jAp@JBVCpA_@zAWfBq@r@c@JEJAh@Fh@@vA[h@EZ@xATZ?HCVQ^i@D_@GeAAQBSDMh@iAH[H_AJk@H[\y@J[Hs@Cq@CKsAqBYk@oBmCiAsBQUSQUKg@Go@?WA_BWMAo@D_ACs@KwA_@m@GKBORI^Kr@IXOXi@z@Wv@E^J`ABz@AhDCb@IVMJMB]@WCc@MYK[Yq@{@UMW@e@Jm@Dc@IyBaAWE_AFaAPYBWAWMc@g@m@sAGIWM_@a@GQQeASiC[mBM_@IOKI]Oe@MqAAsB_@Y?o@Nu@SE?GJOB[?kAM_ASWIe@YaBk@OCq@Cw@Hi@JGA_Ai@]Wg@o@_@SeCeB{@e@cA[}@g@aA}@[S_@y@YCs@FY?q@McB{A}@s@YQ]AWGaA{@,2,,88.8,,177.2,265.0,157.0,True,379.5
2,Friday Evening Run with Runna ✅,300.8,115,304,0.0,Run,Run,14545362803,2025-04-25T22:44:14Z,2025-04-25T18:44:14Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,False,False,False,False,followers_only,False,,"[42.330026, -71.112192]","[42.335652, -71.10914]",2.616,3.08,True,164.0,166.0,True,True,7.0,5.7,15520407202.0,15520407202,8E6BFC14-6F30-4331-9173-852A9619E3B9.fit,False,0,0,False,142220621,1,a14545362803,{hkaGp}_qL,2,,89.0,,173.3,182.0,128.0,True,19.9
2,6mi Race Practice Long Run with Runna ✅,9671.8,3653,3969,46.4,Run,Run,14286197863,2025-04-25T21:37:06Z,2025-04-25T17:37:06Z,(GMT-05:00) America/New_York,-14400.0,,,,15,0,0,1,0,False,False,False,False,followers_only,False,,"[42.336118, -71.11001]","[42.328366, -71.111841]",2.648,5.44,True,166.6,178.0,True,True,27.1,4.1,15245101045.0,15245101045,1DCEAFE0-567E-4DB7-9176-BCA021A21DD3.fit,False,4,0,False,142220621,1,a14286197863,ckkaGra`qLF@P^PPZRZLXANFbBnAJ@l@r@j@^b@PT?~@UZ@FH?PHXf@\p@Ft@Nf@N`FfCpDxBpA\F@JId@P|BChA`@Z^ZNRTj@Hh@^N@JJ`@HvASNDXZTDtBGj@Jt@Z`@x@Fj@FT?VV|ACj@XhBdApBF@JXLFPA^XXFl@@PGh@DPEdAEfAn@JX@LQb@Id@El@FTBn@HRJRpAvARb@NHR`@p@TZ\RXN^FZ\d@x@dBhAfAb@X^LPBVEXM`AM`@SH@fAYTQRAf@OPKVWZAx@JFAHMh@Qv@OhALdAX\?ZOTUH]B[?wADa@FWf@aADcADS\mAPWFU@_@BELo@?i@c@g@m@eAe@eAo@y@YScA{A[s@W_@_@]w@Sy@AkB]k@BWJm@CcAQiA]IGUCc@Be@x@Gx@Yp@[\Yf@Q~@?TJZDbAExA?fCSXs@LaASw@s@Yi@YQwALa@?g@D]\On@?j@L~@L`@vB`CRZv@f@`@`@h@z@@JJP@PV`@LJN`@l@hA`@P~@t@^BNKz@MjEkAjAy@TAJHn@Dx@a@dAKb@BZJd@@n@NNAd@e@LSD_@KiAB[`@cAJMRc@FmAHa@b@_ARs@H{@?k@uAmBk@aACKe@u@g@s@MIgAkBo@m@q@YmA?gB[_@Ak@JkAGe@Ks@[kAOOPO\?JEH?`@Ob@s@bA_@hA@LCb@N|AC\Dd@Gf@B|@Gz@WXSH_ACWK_@_@JJE?EKk@u@QQWKWAS?q@Z_@BQGOB]\Kl@BZAXF\FXfAxA\XJXHBr@~@VJt@x@Tp@r@hAXz@d@v@|@`@^ZPHZB|Bo@pAOZSlA_@t@a@n@LzAe@|AOj@JXRdAGd@q@Hs@EiADSr@eBRqBh@oALi@Jq@?YK}@Qg@eAyAe@y@uAcBeByDq@c@WGaBSwA?q@Ec@D{@AeD}@[D[RK?gAdAm@\w@Ta@?c@KyCcBk@I@k@CKg@@i@HoA^CNs@FGHwAGe@a@Sa@Qg@Ia@AWGGGa@aAeCY[_@Wu@QCEQCCBOGWU[IS[_@[Q[Mc@[k@Qi@CSQe@y@k@_@AOU_@K]E,2,,88.4,,176.5,232.0,171.0,True,644.9
2,5mi Easy Run with Runna ✅,8059.9,2939,3729,42.5,Run,Run,14277538162,2025-04-24T23:06:19Z,2025-04-24T19:06:19Z,(GMT-05:00) America/New_York,-14400.0,,,,8,0,0,1,0,False,False,False,False,followers_only,False,,"[42.336103, -71.109957]","[42.335877, -71.108858]",2.742,5.86,True,161.8,174.0,True,True,25.8,3.4,15236027993.0,15236027993,5F841B4C-941E-43E4-A018-DB70A6D0804B.fit,False,4,0,False,142220621,1,a14277538162,gkkaGxa`qLt@n@Z\NDr@FLLXNPLTHZ\HNTTRXNDRPRFVB`@MHFLC^ALFTj@r@d@NK`@BPC`@RPP\Lp@EVFHJJDD?d@P@FJDRDFDN^RX~BxAb@APG\Bp@XN@\?VDJ?FCl@H`@Ah@P\TDHAVDHd@ZLNtAXx@h@ZHXGL@TEZ?HFLBFFHBRADBJEv@HHHT@~@Rd@TFDJRHARfABfABZBFBt@DTDHFdAHLVLRb@BLHFLVJ\PLZ@FJTRNBZ?l@Kj@?b@DTCp@PJJ^d@FTWbACX?f@Nz@`AjAB?LNb@v@HF|@`AZLPPl@rAT`@BF~@jBd@h@\J`@^j@Rd@O\CTI\EZOn@Gl@WPCVMt@UHMXOn@JR?FG^I^KbAS^JJARJRD`ALHATMPQTa@DDDk@GyAFUR]CQP[Ru@@UHcA~@sBDq@Ao@CKQMCKEAKOUa@i@k@CKYi@q@w@IUWOEGk@cAs@cA?EMGg@a@o@GiA?eAYCEIAc@@YJS@KCO@]GQKSCGEM?iAa@EBe@@Wd@Op@?LGTK\SXAJCDG@[j@GNEZ@lA@NFNDf@AhAAJFbAAj@IROROJi@?KIYEi@UIOUUIQSUUI]GOBg@RI?M?MI_@CI@OPI@MTG\?JGd@FZBd@FVFJXPNNDRXXl@|@Z^FEDBTVHB\TP`@HBFVLTFFf@nAD@p@xAb@b@d@Rp@f@VFPEL[^GFEv@Md@O\GLG@FEBc@Jo@TIDS@QH_@@YJ[FUCi@_@e@O][SWYk@ESUa@c@cACAi@w@]]]UCEE?GEMM]s@yAcB_@q@IUEa@@aARu@AW@YYIIGIMEWX}AFy@AIJaA@c@TsA?_ABEDe@AM?i@CG?]ESEGW@_@NeARADM?i@R[HM@a@Se@o@M]Wg@I]IQQq@CEGg@MOG]Ye@IGE?WW{@W]Qg@Im@_@w@sAs@_CKYSHM]}@cAQI_@GEDCCSDOEQHICu@@WM_@?QGIK]IYUGI_@S]COOWM[WSIEBWE]Q]@]G_@DGDOIMBQCSHk@HEG]BEBWDCDEASPC@OE[NQDCDY@m@VQLQBIDC?e@X_@FKJI?[RQ@YIc@TC\@v@ALqATSCUIc@[KOI@SWMEWUKCEKYSSE_@WOGe@EUQQOEIGCOQa@UGM,2,,89.3,,184.3,264.0,165.0,True,541.6
2,5.5mi Easy Run with Runna ✅,8863.3,3330,3706,41.1,Run,Run,14257777106,2025-04-22T22:51:56Z,2025-04-22T18:51:56Z,(GMT-05:00) America/New_York,-14400.0,,,,17,0,0,1,0,False,False,False,False,followers_only,False,,"[42.336213, -71.109941]","[42.336389, -71.109705]",2.662,4.82,True,166.4,177.0,True,True,25.5,3.1,15215412822.0,15215412822,2A3D2071-AA93-480F-9908-31691EFE235D.fit,False,7,0,False,142220621,1,a14257777106,ykkaG`a`qLjApA^Tr@LjAp@p@j@\d@^Xz@TrAKHBXh@x@h@PDHGP@f@Tf@Hx@XfD`BhDtBT@BDNEHSn@RZ?j@Hp@?`@HNAb@Fb@Xj@bAxAn@XD^^\NNBRMn@KLDVRTD|@DhBBh@Jf@b@N^@ZH\@d@HTCJBJATDHRbBDF@PDJ?JNPDNJHZv@d@t@LHR@RV\FR@JG^ENFLE^?h@HNE\J^VZ`@?FSp@I~@@^Hh@JTPZz@|@`@t@\b@r@f@HBr@dAN^b@r@HTh@fAVVJRPJPD~@l@^?xCu@P?d@OZQTAZIXQNCPSR?b@HT?VUbASxAHFCFDR?TFj@BNHNGLMZm@Fq@AK@UC[?k@d@y@Ri@@K?WFo@He@Ne@\y@TgAA_@Oc@_@e@SO[s@{A}By@u@GK?MKQ]s@s@u@E?e@[mADyBa@gBLWMsAWOKe@M]CQDM`@Mr@CBIh@IVON_@p@Sl@Mj@?THVAXJdAEb@BZ?tAEL?^ITQL]DaAQKMI?IKeAsAu@Ms@Pw@?YD[h@Mz@?XLbAT^~@bA\f@L\b@b@ZLTRb@j@Zt@FFLZNPBHNVFVj@~@TTr@Z^Zd@B`AYt@KpA]t@[b@Ix@a@REZLf@AZSREFBp@UfAJd@Ax@NZGb@a@Ng@@k@Gy@Be@@Ir@mANeBF[Pa@FGL]Ns@DGFs@G][a@qBgDgAuAsA_CSSi@]i@Q]Dg@A_BYqBFe@Gu@_@q@OKBMKKBQCMFWf@SrA_@t@[d@Wf@EZCb@TjBIdBBZ?d@Il@MVWR[D[EUIc@e@c@Yc@u@ICOEiATc@E]De@QOQMGi@MASPk@Lm@ES?SBUHSFs@HMH_BJe@?[Fw@?_@BKCYMMG?CDe@NI?WNU@MFsAHM?cA]m@k@OSOo@Uk@G_@i@cBW_@]Wc@WaBYYYe@[WW[e@c@iA_@g@Yo@KMM@QGa@@iAOWSK?_@OQOUCQMaA]EIi@WqAmA[Ke@IEGm@M_B?eBXORSF]ZMDq@n@{A~@Yj@YZ_@Vg@RKRI\I@o@m@UMKg@KIOHeAHYASGk@_@o@u@}@s@k@WIBIAMKc@GUO_Ay@SUWOMS,2,,88.1,,176.1,234.0,169.0,True,586.3
2,8.5mi Long Run with Runna ✅,13698.3,5558,6409,52.6,Run,Run,14227492661,2025-04-19T20:57:01Z,2025-04-19T16:57:01Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,False,False,False,False,followers_only,False,,"[42.34665, -71.136514]","[42.348744, -71.140619]",2.465,6.78,True,161.0,171.0,True,True,30.5,1.5,15183716414.0,15183716414,4FCC5575-5CF8-4077-A81E-6612EA87C838.fit,False,2,0,False,142220621,1,a14227492661,etmaGzndqLTcAd@iBb@uBDo@ZqA?QNq@Bo@ZeAh@iCP{An@{AR}@xAsCPq@Bc@t@gC`AmBPm@r@{AZe@h@_@B[Tk@\i@r@aB?Gh@y@Xo@Ag@GSFe@^k@Oy@?UJYk@}EoA}F}@mFe@kCe@kBA]_@uBKOScA?_@Uu@c@yCOe@Gm@a@sAM}AU{AoA}F_BmJWiAS}Ag@}BkEkV{@yDAa@i@uAmDkRCi@K[OuA?a@qAcFQaBSi@c@oCQy@W_ADmB@LO_BKoO?{EJMOoFB{@A}DI_BBi@EmADc@?aA}AkJi@qCR@h@WbAw@N@h@Sb@g@n@QPOEy@]m@@YGSHaAWE@m@ASIGCu@Ue@?c@OOSo@E{@@[Sm@OgAKMBa@Oa@[m@Iq@Wg@W_Bg@yAGcAKc@?e@[y@G_BKe@?YMY@YWy@aA\{@COROGe@mCCk@Sy@We@M_AISqCp@@IkA_G}CuQWIk@XJ?S?uHrC@Xa@I?XINgAx@@Db@[s@Zg@dAEh@FjADBGm@F}@GLOD?Ro@|@Id@OXg@E{@_@UPB\DF?P`@dB^\dADf@^K`ACvAx@`EFHXdBVdA`@dANp@p@~E`AhFPl@b@n@Hl@C~@Jz@l@~CHr@^~AFh@`@jBX`@VNb@?j@QXPFlAl@l@TfA?TCBDb@X~@NPXnCr@|KDB@p@HV@z@N`ABnALbBD~A^lCz@|Db@p@Pf@@l@VtA@d@h@pBChCEf@BVEh@BZSjAIjFa@hJAhAFZGl@BZH?B{@DBARl@H?_AHCf@TtBRd@Et@Z?JI~B{AzV?t@Ip@I~@BTKV?b@I^WvD?nAe@hFKlCW~BE|@KH?JS`DLTMzBOxAA`BIj@q@fLS`ADt@G~A_@jFK^KxEQ`BEtAUdBCjAI`@KfDg@xHOnA@VG`@DjGSzCQ`BB^Mn@[pE_@`JI`@SdESrBF^GVStBObDEJ@f@Iz@IzBITMhBGpBBp@QvDK~@Rx@Dn@Rj@TT^fBLPDd@`@dBVl@RlARDb@`@h@tAPvAf@lA\pAFr@f@pB?VTv@LvAT~@Hz@bA~CZxApBhFJEHSPmBBuATqBJsBLs@HyAf@oD,2,,84.7,,164.7,245.0,155.0,True,915.2
2,600s into 200s with Runna ✅,6533.1,2606,2630,0.0,Run,Run,14189639935,2025-04-15T23:39:05Z,2025-04-15T19:39:05Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,followers_only,False,,[],[],2.507,3.583,True,174.8,179.0,True,True,0.0,0.0,15144159451.0,15144159451,01463223-76c4-4890-9d69-12456558f43f.fit,False,0,0,False,142220621,1,a14189639935,,2,,,,,,,,
2,11mi Progressive Long Run with Runna ✅,17719.1,6997,8004,42.1,Run,Run,14154027622,2025-04-11T21:50:30Z,2025-04-11T17:50:30Z,(GMT-05:00) America/New_York,-14400.0,,,,21,0,0,1,0,False,False,False,False,followers_only,False,,"[42.335843, -71.108927]","[42.336278, -71.112123]",2.532,5.76,True,159.8,173.0,True,True,12.4,1.3,15106914487.0,15106914487,5A8769D7-CF74-499D-8BF1-FA520E7B4F2B.fit,False,11,0,False,142220621,1,a14154027622,}{kaGr~_qL{@d@_A?sFkBiE]eBi@yCuAiDqDcAoBwB}CwCkHgBcCy@gBc@sAYwAAaAGCe@Bi@\YB_GbCg@`@YCwCrA{@DaBv@Ol@E~@e@p@sBO]FwA]m@k@m@J}@f@cEi@GX@SFGKG@_@Bc@HGDcGVsG@aBJeACcAa@iA]wB?uAFkAX_Cz@_C`@aB`@{T_@eBG}@_@y@C}@{@oBu@oEu@wKMy@CmBKqAmAsGI}@gBkJ@sAO}DiCcOIWa@c@}@aC}@yDCk@qAaHUkBm@gCQyA_@_B{@qBe@w@yDqCFq@IEHmAU[_@Fc@h@e@I_CcAwE}@iBe@iAEmAv@c@F[EYJSGEFSQuAa@m@_@wBqBqAeCkBuCsBgAyBq@}CkAsCoDsAsAG?O~@g@pAkAtBE`@yA`DKHiCfHYJ[a@s@c@K_@Ai@Pu@l@eA~AyDAMcA{@Hc@\e@l@V^CZa@Bm@GWUYu@G[mAq@qAi@cBs@e@?c@Ns@CmALzAOx@@PQHCtBPrAErAZf@?ZWPI`@cAnAUl@eAnD{ArBKZQpAD|BkAxI_@HG`@KHcBOYu@KCYzAItB]~@\h@z@l@l@dAz@l@v@v@hBr@JwBJMPoANCrAaDjA_DJ@r@{BVg@CEf@gA?Wp@sBb@aAZa@x@oBd@yAtC{Gz@qC^q@NKb@Z~@tA|A~A|@^TAnB`ADZi@lDF|@l@tCp@fAt@t@z@V~E^fBBfD[|@\nAFhBQVm@PIpEfAzBn@nBz@TfATTpCtA`BvAx@xA`@dAZfBFH|@hFb@`Dx@vDVtBj@|Bf@~@T~@`@h@hC|NXpBDpE`AhGx@tEj@jCRxAJjDk@XCLL@d@_@DFALeGfC}Ad@mD~AqIhD_Cr@h@`D~BfJrAjGnA|DH|@bAfFn@dH`EfQl@|DT`DHxGHxAKbKk@fFA~@DTXN`Hl@rERh@QLyA?o@`@gCJcCIITeHRkANKTHh@KfAHz@Gr@RbAFh@qDbAEfAi@d@TpAvF`@PlBaAHDBXJ@\bBzAlIy@d@LJCFfCsA`Ba@ZW|Ak@\k@bAq@d@OHKIO\ZDCVYSw@AID@PXVNZh@TLp@zAfAhAbBjDlBtB|AhAf@BfAn@x@Ht@VrCTd@Tv@Hj@ZbB^^X,2,,86.5,,171.1,309.0,163.0,True,1197.3
2,5.5mi Easy Run with Runna ✅,9004.0,3402,3850,35.7,Run,Run,14131726890,2025-04-09T21:56:03Z,2025-04-09T17:56:03Z,(GMT-05:00) America/New_York,-14400.0,,,,17,0,0,1,0,False,False,False,False,followers_only,False,,"[42.336099, -71.110094]","[42.335893, -71.109056]",2.647,4.58,True,163.9,172.0,True,True,24.4,3.4,15083611451.0,15083611451,5617DEA0-B0C2-4824-B64E-F881883891CB.fit,False,9,0,False,142220621,1,a14131726890,ckkaGza`qLLDRX`@X@FXLf@@nBfAd@r@`@d@HDn@Lj@CHDl@GLDZl@h@VDIrAFFCFMHLn@Rp@^FLFCb@VRDXTr@ZRTf@PNNx@`@j@PN?PJP@b@XnAJ|@Cx@BNLZNFR?VNT|@h@lATFFf@TLLrAS^P^Ln@Ff@IZJXE|@RPLT\Pt@VzCAHDH@ZNdANb@~@nA^v@HFNAZ\F@z@@p@?RE|@Dh@Rx@r@BJ]vA?n@Lz@R`@bA`A~@~Al@d@HAh@d@^`ALN@JRf@hAlBLNx@Zp@`@N@l@KXOF@r@Wh@E~@YR@b@URENQXORGz@Fr@WJOd@ERFbADhARj@C`@g@Lk@?IIWCw@F[f@u@V_AA_@VmA^{@H_@P_@@KAkAWaAi@s@MWGCO]u@}@S_@e@i@]k@_@_AGE[CeAq@UE_AF_ASg@SiBLiASMK]Eg@OU@[EOJQ^Kj@BJEVQb@ORq@pAGX@r@ADRvAC`@Gn@Db@Ej@D`@GZQTYJe@?w@U}@{@_@e@O@QIMAWBIDwAA]TQd@E^D^Af@D^l@~@`@RdAjBhAr@d@d@z@xBj@lAZb@LLx@`@^XXHfBk@dAKZKz@MbB{@VCPDd@?NKT?h@YDBZMT?`ATtAJREh@g@Fc@Bm@G]?]Lc@HKh@kAFeAF_@~@uCBqAO[q@q@GUHGWImAqBsAmBo@eAi@q@y@Wu@@kAKa@OYCgBF}@[eCi@_@n@Mh@El@MZCNg@j@]fACj@?LHNFx@?d@GrAD^@~@K^ONgAHa@Ks@c@w@iAQKc@Ai@Ry@EOEsBsAO?c@Zy@Ge@Ju@?GEAGGK]Ui@i@Ua@MGs@eAg@uCCcAIu@Kk@i@w@YOo@E[Jc@E_@OeAWMMQAq@Xm@Im@a@cAQk@k@oAm@{@?e@EkEgA_DkBSGYCq@g@k@SOQw@_@_AGYWeAS[QKUYKYk@?H?EiARUCm@[ON[k@}@}@w@[a@]_AUMIeBkBq@c@Q[w@y@Ya@]Ui@g@KQe@e@S]gAy@@Aq@y@a@s@QOO@c@i@t@wAx@iABKR_@FEdAsBDED@,2,,87.1,,174.9,225.0,166.0,True,594.9
2,Progression Run with Runna ✅,3910.1,1423,1423,0.0,Run,Run,14112179266,2025-04-08T00:52:14Z,2025-04-07T20:52:14Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,followers_only,False,,[],[],2.748,2.917,True,162.8,166.0,True,True,0.0,0.0,15063258203.0,15063258203,4da19cf7-b2e3-41b5-8e7c-7315260b6d04.fit,False,0,0,False,142220621,1,a14112179266,,2,,,,,,,,
2,10mi Long Run with Runna ✅,16110.2,6891,7166,156.6,Run,Run,14082108905,2025-04-04T21:29:08Z,2025-04-04T17:29:08Z,(GMT-05:00) America/New_York,-14400.0,,,,5,0,0,1,0,False,False,False,False,followers_only,False,,"[42.334928, -71.111597]","[42.335938, -71.111749]",2.338,5.06,True,160.7,172.0,True,True,63.2,4.1,15031742781.0,15031742781,362E25A3-F8E2-425F-B4AC-96B939593836.fit,False,1,0,False,142220621,1,a14082108905,}bkaGlg`qLtAhAlCFj@t@h@Th@ADP`Cx@pJdFd@LdG`@hBfAhC`A~@KrA`@nC?lA`@V^Tz@?bATvB\jB~ArCnAh@rDKpAp@NRBT[t@Er@FfAVr@h@b@lAfBxAfAbBnDjAhBhBdAtFoAdA[~@o@lAFl@W`BStCZl@c@N_AIwA~@_CRmBn@yANqB{@kAm@kAmF_IEe@RSxBfElClD~@fBJ|@LfEa@zA?j@Nx@zApA`DfBvCHxEg@hFyAtBZ\K~@s@WcEZuA`C{Bn@WdBfAPX@d@^JbAbB|BbBjC^tBK|Bw@jBcBvAy@`C_@\STSjAwDt@a@z@r@@bAg@tA_AtA[jAm@lAmA~EM`CLpBP~@j@bA^\l@fBt@`AtBj@lACpAc@bAq@d@m@v@sAv@kDvEeEZoATeB?uA[mATf@DlAA|A]`C@p@XtAb@hAPzA@hBi@lE@v@PfA^|@lBlBb@lCx@d@V~@h@Xd@Kb@_@|@cBPmA@}Br@_G|AiCrA]tBFbBt@r@x@bAfBhCzAf@v@VlB@x@Yf@qAHWZ]zBgAfAsBhAqClDk@\w@DwAg@m@w@ScAWgEIMi@Ko@r@o@Tk@OUWYu@e@YUiB_@cAcAu@e@s@_@oAGmAX{EGm@Li@Ck@g@qAOeAq@uAe@Jq@hAeBpAYr@Ev@YvAmBdCoBf@y@f@kAQ[FuAa@iD?sF_DwG_@cCc@}@a@oBaAyG}EEUYS[GUd@M@oAa@s@EeAaA[CmBn@}E|@aCNyA@oAWOJwE}C[{@Cy@e@POEGa@Jq@hAaDDa@Gw@eAoAgAeB_@_AOCwBmDmAy@}@DuB_@kC?iDw@_@j@IhAmAvBQr@Ed@VjBE|DGb@_@`@_@FoA]kAsAu@]wATy@Kq@g@eAQyDHo@m@eAS_@_@G?Or@qDRU_@kA?i@U[YOi@@w@d@s@dEG\LZt@Ar@Ud@_@NgEFOb@mBFm@j@m@dBpDiKHuAu@{B_A{Ac@UCi@oA]w@g@o@e@gAYeABeDeAuDuBQJyCmBgCq@i@?eAa@SJKd@D~@i@Vc@jCu@`@GRErAUbAYTAr@IFSM}A_DkDqCk@v@e@~DgARo@bAwAFoAo@{@m@yBo@Lo@nA{B^gA,2,,82.9,,157.1,276.0,157.0,True,1082.7
2,Broken 600s with Runna ✅,5824.6,2335,2401,0.0,Run,Run,14053863434,2025-04-01T23:13:57Z,2025-04-01T19:13:57Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,followers_only,False,,[],[],2.494,3.32,True,165.1,177.0,True,True,0.0,0.0,15001968730.0,15001968730,e2f5f1ed-ec8e-4263-a44b-788efa822cce.fit,False,0,0,False,142220621,1,a14053863434,,2,,,,,,,,
2,5mi Easy Run with Runna ✅,8055.9,3102,3102,0.0,Run,Run,14044267576,2025-04-01T00:58:57Z,2025-03-31T20:58:57Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,True,False,False,False,followers_only,False,,[],[],2.597,2.617,True,165.3,167.0,True,True,0.0,0.0,14991754514.0,14991754514,8c3520ed-6a24-4b15-bc50-d70e6f99289d.fit,False,0,0,False,142220621,1,a14044267576,,2,,,,,,,,
